Subject,Expertise,Mode,Mode_Order,Trial,Winner,Loser,WinnerRating,LoserRating,AbsDiff,Time,Correct,CorrectNum
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,7,13,343,4.631578947,5.736842105,1.105263158,1881,incorrect,0
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,8,175,131,3.825,3.214285714,0.610714286,3374,correct,1
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,9,346,161,6.28,4.473684211,1.806315789,2297,correct,1
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,10,66,159,3,2.347826087,0.652173913,2403,correct,1
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,11,2,147,3.736842105,3.4,0.336842105,2442,correct,1
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,12,332,9,4.15,2.368421053,1.781578947,2649,correct,1
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,13,228,57,5.294117647,3.260869565,2.033248082,1781,correct,1
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,14,146,261,3.708333333,4.055555556,0.347222223,1806,incorrect,0
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,15,89,313,5.526315789,2.071428571,3.454887218,2442,correct,1
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,16,146,282,3.708333333,5.555555556,1.847222223,4385,incorrect,0
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,17,135,175,5.230769231,3.825,1.405769231,2623,correct,1
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,18,2,66,3.736842105,3,0.736842105,2216,correct,1
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,19,332,37,4.15,5.2,1.05,3736,incorrect,0
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,20,89,86,5.526315789,4.928571429,0.59774436,1863,correct,1
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,21,346,13,6.28,4.631578947,1.648421053,2064,correct,1
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,22,228,102,5.294117647,2.888888889,2.405228758,10049,correct,1
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,23,212,58,4,5.619047619,1.619047619,13554,incorrect,0
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,24,89,146,5.526315789,3.708333333,1.817982456,4266,correct,1
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,25,212,228,4,5.294117647,1.294117647,3635,incorrect,0
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,26,332,2,4.15,3.736842105,0.413157895,2380,correct,1
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,27,135,346,5.230769231,6.28,1.049230769,1886,incorrect,0
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,28,332,212,4.15,4,0.15,3971,correct,1
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,29,135,89,5.230769231,5.526315789,0.295546558,1784,incorrect,0
-KmdXnqnSnNP4HAn7_Qf,novice,tournamentC,0,30,135,332,5.230769231,4.15,1.080769231,4178,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,0,w9,245,6.866666667,3.6,3.266666667,3522,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,1,w9,65,6.866666667,3.512195122,3.354471545,1506,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,2,w9,249,6.866666667,3.666666667,3.2,1566,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,3,w9,327,6.866666667,3.047619048,3.819047619,2912,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,4,w9,324,6.866666667,3.318181818,3.548484849,1998,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,5,w9,200,6.866666667,4.16,2.706666667,3774,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,6,w9,144,6.866666667,3.363636364,3.503030303,1434,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,7,w9,161,6.866666667,4.473684211,2.392982456,2884,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,8,w9,72,6.866666667,4.55,2.316666667,1276,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,9,w9,166,6.866666667,2.75,4.116666667,1778,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,10,w9,242,6.866666667,5.923076923,0.943589744,1707,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,11,w9,349,6.866666667,4.142857143,2.723809524,2598,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,12,w9,27,6.866666667,4.166666667,2.7,1776,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,13,w9,34,6.866666667,2.153846154,4.712820513,2283,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,14,w9,197,6.866666667,3.47826087,3.388405797,2619,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,15,w9,282,6.866666667,5.555555556,1.311111111,1690,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,16,w9,337,6.866666667,6.04,0.826666667,8908,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,17,w9,56,6.866666667,2.52,4.346666667,1916,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,18,w9,30,6.866666667,2.333333333,4.533333334,1665,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,19,w9,97,6.866666667,3.409090909,3.457575758,1266,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,20,w9,102,6.866666667,2.888888889,3.977777778,1504,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,21,w9,90,6.866666667,2.95,3.916666667,1299,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,22,w9,215,6.866666667,2.956521739,3.910144928,1037,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,23,w9,342,6.866666667,6.083333333,0.783333334,7370,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,24,w9,208,6.866666667,4.0625,2.804166667,3188,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,25,w9,303,6.866666667,2.733333333,4.133333334,2658,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,26,w9,105,6.866666667,2.055555556,4.811111111,1555,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,27,w9,64,6.866666667,4.344827586,2.521839081,1425,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,28,w9,106,6.866666667,5.333333333,1.533333334,1265,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,29,w9,104,6.866666667,4.045454545,2.821212122,1338,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tradeC,1,30,w9,w5,6.866666667,5.454545455,1.412121212,2090,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,0,196,25,4.037037037,3.181818182,0.855218855,6771,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,1,w18,w17,5.681818182,4.318181818,1.363636364,6482,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,2,41,233,3.333333333,3.571428571,0.238095238,15344,incorrect,0
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,3,212,48,4,2.666666667,1.333333333,6585,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,4,192,281,3.533333333,4.095238095,0.561904762,6368,incorrect,0
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,5,181,176,6,3.541666667,2.458333333,7761,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,6,51,132,4.476190476,2.96,1.516190476,12126,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,7,225,47,4.095238095,2.475,1.620238095,6957,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,8,w11,280,5.117647059,3.75,1.367647059,7601,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,9,230,117,5.9,3.736842105,2.163157895,3991,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,10,273,42,3.136363636,3.473684211,0.337320575,14031,incorrect,0
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,11,267,w0,4.6,5.142857143,0.542857143,5378,incorrect,0
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,12,345,44,5.428571429,3.789473684,1.639097745,9745,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,13,341,83,7.05,2.947368421,4.102631579,3383,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,14,252,223,3.285714286,1.736842105,1.548872181,6082,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,15,347,189,6.25,2.363636364,3.886363636,6584,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,16,347,192,6.25,3.533333333,2.716666667,19809,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,17,212,341,4,7.05,3.05,4608,incorrect,0
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,18,345,267,5.428571429,4.6,0.828571429,6290,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,19,w11,w18,5.117647059,5.681818182,0.564171123,2542,incorrect,0
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,20,225,181,4.095238095,6,1.904761905,5654,incorrect,0
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,21,230,196,5.9,4.037037037,1.862962963,3319,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,22,41,51,3.333333333,4.476190476,1.142857143,9784,incorrect,0
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,23,252,273,3.285714286,3.136363636,0.14935065,10145,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,24,212,41,4,3.333333333,0.666666667,2832,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,25,345,347,5.428571429,6.25,0.821428571,7205,incorrect,0
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,26,w11,230,5.117647059,5.9,0.782352941,1990,incorrect,0
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,27,225,252,4.095238095,3.285714286,0.809523809,4776,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,28,w11,212,5.117647059,4,1.117647059,2826,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,29,345,225,5.428571429,4.095238095,1.333333334,4896,correct,1
-KbAzHZVuOuNzzvvF0Z8,expert,tournamentC,0,30,w11,345,5.117647059,5.428571429,0.31092437,1918,incorrect,0
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,0,214,307,3.05,1.555555556,1.494444444,6795,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,1,289,214,3.939393939,3.05,0.889393939,5647,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,2,59,289,3.740740741,3.939393939,0.198653198,4702,incorrect,0
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,3,59,107,3.740740741,3.814814815,0.074074074,4118,incorrect,0
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,4,130,59,4.555555556,3.740740741,0.814814815,3386,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,5,130,168,4.555555556,3.695652174,0.859903382,2397,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,6,130,173,4.555555556,3.863636364,0.691919192,4567,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,7,130,158,4.555555556,4.285714286,0.26984127,5704,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,8,130,221,4.555555556,3.590909091,0.964646465,2171,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,9,130,133,4.555555556,4.590909091,0.035353535,6693,incorrect,0
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,10,106,130,5.333333333,4.555555556,0.777777777,3376,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,11,124,106,6.222222222,5.333333333,0.888888889,2013,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,12,124,140,6.222222222,2.8,3.422222222,2341,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,13,121,124,5.178571429,6.222222222,1.043650793,2103,incorrect,0
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,14,93,121,6.166666667,5.178571429,0.988095238,12645,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,15,93,162,6.166666667,3.772727273,2.393939394,4186,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,16,93,141,6.166666667,2.090909091,4.075757576,1372,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,17,93,280,6.166666667,3.75,2.416666667,2609,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,18,93,165,6.166666667,4.8,1.366666667,1755,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,19,93,219,6.166666667,3.88,2.286666667,1902,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,20,93,147,6.166666667,3.4,2.766666667,3510,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,21,93,259,6.166666667,2.846153846,3.320512821,2069,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,22,93,322,6.166666667,4.4,1.766666667,3635,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,23,93,21,6.166666667,4.5625,1.604166667,3611,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,24,93,92,6.166666667,3.2,2.966666667,2249,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,25,93,172,6.166666667,6.108108108,0.058558559,3927,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,26,93,55,6.166666667,1.913043478,4.253623189,1958,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,27,93,238,6.166666667,2.714285714,3.452380953,1462,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,28,93,w19,6.166666667,4.421052632,1.745614035,2497,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,29,93,41,6.166666667,3.333333333,2.833333334,1474,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tradeC,0,30,93,266,6.166666667,5.074074074,1.092592593,2273,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,0,235,77,6.578947368,3.4,3.178947368,1722,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,1,146,48,3.708333333,2.666666667,1.041666666,2914,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,2,244,311,4.263157895,2.608695652,1.654462243,1676,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,3,339,144,6.75,3.363636364,3.386363636,1462,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,4,182,294,5.571428571,4.423076923,1.148351648,4132,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,5,268,326,5.392857143,3.4,1.992857143,1662,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,6,142,192,5.684210526,3.533333333,2.150877193,1677,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,7,w17,134,4.318181818,3.833333333,0.484848485,2565,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,8,164,85,4.75,3.130434783,1.619565217,4770,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,9,217,224,5.266666667,4.444444444,0.822222223,1653,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,10,343,348,5.736842105,2.8,2.936842105,1868,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,11,136,156,4.681818182,2.6,2.081818182,2599,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,12,69,279,3.117647059,2.882352941,0.235294118,4286,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,13,103,96,5.555555556,3.111111111,2.444444445,3129,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,14,64,102,4.344827586,2.888888889,1.455938697,2204,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,15,70,305,3.666666667,3.217391304,0.449275363,4491,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,16,343,69,5.736842105,3.117647059,2.619195046,2023,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,17,w17,244,4.318181818,4.263157895,0.055023923,1575,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,18,136,164,4.681818182,4.75,0.068181818,1801,incorrect,0
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,19,235,103,6.578947368,5.555555556,1.023391812,1618,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,20,142,217,5.684210526,5.266666667,0.417543859,5017,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,21,182,64,5.571428571,4.344827586,1.226600985,6582,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,22,339,70,6.75,3.666666667,3.083333333,1518,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,23,268,146,5.392857143,3.708333333,1.68452381,1812,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,24,235,136,6.578947368,4.681818182,1.897129186,1394,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,25,339,182,6.75,5.571428571,1.178571429,1249,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,26,343,w17,5.736842105,4.318181818,1.418660287,2914,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,27,142,268,5.684210526,5.392857143,0.291353383,9383,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,28,235,343,6.578947368,5.736842105,0.842105263,1507,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,29,339,142,6.75,5.684210526,1.065789474,1430,correct,1
-Kc4fIvvY5JT0cJbHf9l,expert,tournamentC,2,30,339,235,6.75,6.578947368,0.171052632,1404,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,0,200,281,4.16,4.095238095,0.064761905,3989,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,1,200,299,4.16,6.45,2.29,3747,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,2,200,348,4.16,2.8,1.36,2151,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,3,200,282,4.16,5.555555556,1.395555556,2430,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,4,200,279,4.16,2.882352941,1.277647059,2130,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,5,200,221,4.16,3.590909091,0.569090909,2424,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,6,200,306,4.16,4.85,0.69,1995,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,7,200,315,4.16,2.703703704,1.456296296,2614,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,8,200,298,4.16,6.2,2.04,3065,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,9,200,123,4.16,4.772727273,0.612727273,2709,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,10,200,137,4.16,4.428571429,0.268571429,1809,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,11,200,38,4.16,2.19047619,1.96952381,4072,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,12,200,88,4.16,4.869565217,0.709565217,3258,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,13,200,251,4.16,4.2,0.04,1410,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,14,200,43,4.16,4.181818182,0.021818182,3166,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,15,200,259,4.16,2.846153846,1.313846154,1853,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,16,200,304,4.16,2.473684211,1.686315789,8494,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,17,200,139,4.16,2.473684211,1.686315789,1760,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,18,200,119,4.16,3.421052632,0.738947368,1199,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,19,200,284,4.16,2.923076923,1.236923077,1432,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,20,200,28,4.16,4,0.16,1751,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,21,200,234,4.16,3.62962963,0.53037037,1780,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,22,200,144,4.16,3.363636364,0.796363636,1256,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,23,200,215,4.16,2.956521739,1.203478261,3050,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,24,200,319,4.16,3.523809524,0.636190476,1326,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,25,200,336,4.16,5.529411765,1.369411765,1645,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,26,200,186,4.16,4.533333333,0.373333333,975,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,27,200,258,4.16,4.727272727,0.567272727,1443,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,28,200,85,4.16,3.130434783,1.029565217,1307,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,29,200,349,4.16,4.142857143,0.017142857,2898,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tradeC,2,30,200,90,4.16,2.95,1.21,1833,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,0,169,146,3.736842105,3.708333333,0.028508772,6455,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,1,183,148,3.368421053,3.105263158,0.263157895,3045,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,2,199,252,4.722222222,3.285714286,1.436507936,2057,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,3,334,67,6.045454545,4.5,1.545454545,2945,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,4,101,329,4.052631579,5.166666667,1.114035088,4351,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,5,26,94,6,4.041666667,1.958333333,2125,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,6,w14,105,6.1875,2.055555556,4.131944444,2691,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,7,326,196,3.4,4.037037037,0.637037037,3471,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,8,289,194,3.939393939,2.5,1.439393939,2343,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,9,w2,332,6.777777778,4.15,2.627777778,3185,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,10,17,260,4.428571429,4.291666667,0.136904762,5682,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,11,333,52,4.5625,4.058823529,0.503676471,11327,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,12,286,39,5.380952381,3.722222222,1.658730159,2810,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,13,125,180,4.483870968,3.15,1.333870968,4594,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,14,30,293,2.333333333,3.956521739,1.623188406,4880,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,15,206,w15,3.857142857,5.076923077,1.21978022,4092,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,16,17,333,4.428571429,4.5625,0.133928571,2982,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,17,w14,289,6.1875,3.939393939,2.248106061,2626,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,18,w2,206,6.777777778,3.857142857,2.920634921,7069,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,19,125,169,4.483870968,3.736842105,0.747028863,2259,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,20,26,183,6,3.368421053,2.631578947,5619,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,21,286,334,5.380952381,6.045454545,0.664502164,3816,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,22,199,30,4.722222222,2.333333333,2.388888889,2109,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,23,326,101,3.4,4.052631579,0.652631579,3845,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,24,326,26,3.4,6,2.6,4525,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,25,w14,w2,6.1875,6.777777778,0.590277778,2507,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,26,199,17,4.722222222,4.428571429,0.293650793,2856,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,27,286,125,5.380952381,4.483870968,0.897081413,4490,correct,1
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,28,286,w14,5.380952381,6.1875,0.806547619,3133,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,29,326,199,3.4,4.722222222,1.322222222,2609,incorrect,0
-Kc6QeDBQzu_PqW4iNCB,novice,tournamentC,1,30,286,326,5.380952381,3.4,1.980952381,2972,correct,1
-Kc4f3_ujSwChZ2cfiHr,expert,tradeC,0,0,186,18,4.533333333,3.52173913,1.011594203,10225,correct,1
-Kc4f3_ujSwChZ2cfiHr,expert,tradeC,0,1,186,253,4.533333333,4.1875,0.345833333,5685,correct,1
-Kc4f3_ujSwChZ2cfiHr,expert,tradeC,0,2,186,327,4.533333333,3.047619048,1.485714285,2729,correct,1
-Kc4f3_ujSwChZ2cfiHr,expert,tradeC,0,3,186,54,4.533333333,2.75,1.783333333,3011,correct,1
-Kc4f3_ujSwChZ2cfiHr,expert,tradeC,0,4,186,112,4.533333333,4.48,0.053333333,3968,correct,1
-Kc4f3_ujSwChZ2cfiHr,expert,tradeC,0,5,186,208,4.533333333,4.0625,0.470833333,5802,correct,1
-Kc4f3_ujSwChZ2cfiHr,expert,tradeC,0,6,186,136,4.533333333,4.681818182,0.148484849,7499,incorrect,0
-Kc4f3_ujSwChZ2cfiHr,expert,tradeC,0,7,186,w14,4.533333333,6.1875,1.654166667,5411,incorrect,0
